,TotalUser,PythonUser,Python_User_Percentage
United States,20949,10083,48.13117571244451
India,9061,3105,34.267740867453924
Germany,5866,2451,41.783157176951924
United Kingdom,5737,2384,41.55481959212132
Canada,3395,1558,45.89101620029455
France,2391,1054,44.08197406942701
Brazil,1948,767,39.37371663244353
Poland,1922,751,39.07388137356919
Australia,1903,790,41.51339989490278
Netherlands,1852,767,41.414686825054
Russian Federation,1694,708,41.79456906729634
Spain,1604,641,39.96259351620948
Italy,1576,625,39.65736040609137
Sweden,1274,496,38.93249607535322
Switzerland,978,460,47.034764826175866
Israel,952,457,48.00420168067227
Turkey,949,371,39.09378292939937
Pakistan,923,251,27.193932827735644
Ukraine,868,246,28.341013824884794
Austria,839,338,40.286054827175214
Czech Republic,764,285,37.303664921465966
Romania,760,253,33.28947368421053
Iran,738,268,36.31436314363143
Belgium,727,296,40.715268225584595
China,664,297,44.72891566265061
Bulgaria,659,181,27.46585735963581
Mexico,642,245,38.161993769470406
South Africa,627,202,32.21690590111643
Denmark,617,246,39.87034035656402
Bangladesh,605,204,33.71900826446281
Norway,574,232,40.41811846689895
Greece,556,226,40.647482014388494
Argentina,553,191,34.53887884267631
Finland,546,266,48.717948717948715
Portugal,525,182,34.66666666666667
New Zealand,524,236,45.038167938931295
Nigeria,522,152,29.118773946360154
Hungary,513,191,37.23196881091618
Indonesia,507,148,29.191321499013807
Ireland,501,209,41.71656686626746
Serbia,402,117,29.1044776119403
Japan,391,182,46.547314578005114
Philippines,381,117,30.708661417322837
Sri Lanka,372,137,36.82795698924731
Egypt,323,111,34.36532507739938
Colombia,313,108,34.504792332268366
Singapore,303,139,45.87458745874587
Malaysia,299,95,31.77257525083612
Slovenia,298,119,39.93288590604027
Croatia,260,87,33.46153846153846
Slovakia,260,101,38.84615384615385
Kenya,249,120,48.19277108433735
Lithuania,248,79,31.85483870967742
Nepal,237,101,42.616033755274266
Viet Nam,231,78,33.76623376623377
Thailand,214,92,42.99065420560748
Chile,206,102,49.51456310679612
Belarus,202,69,34.15841584158416
Estonia,195,82,42.05128205128205
Hong Kong (S.A.R.),188,88,46.808510638297875
Taiwan,187,88,47.05882352941176
South Korea,160,80,50.0
United Arab Emirates,158,49,31.0126582278481
Morocco,155,50,32.25806451612903
Latvia,136,39,28.676470588235293
Other Country (Not Listed Above),136,37,27.205882352941174
Algeria,134,40,29.850746268656714
Peru,130,47,36.15384615384615
Tunisia,130,40,30.76923076923077
Lebanon,120,42,35.0
Uruguay,111,36,32.432432432432435
Bosnia and Herzegovina,108,29,26.851851851851855
Saudi Arabia,98,33,33.6734693877551
Dominican Republic,97,21,21.649484536082475
"Venezuela, Bolivarian Republic of...",88,28,31.818181818181817
Armenia,86,28,32.55813953488372
Albania,86,23,26.744186046511626
Costa Rica,84,30,35.714285714285715
Ghana,84,32,38.095238095238095
Ecuador,82,39,47.5609756097561
Georgia,80,26,32.5
Uganda,72,47,65.27777777777779
Guatemala,67,25,37.3134328358209
El Salvador,67,19,28.35820895522388
Jordan,65,22,33.84615384615385
Malta,65,20,30.76923076923077
Kazakhstan,64,15,23.4375
Cyprus,64,20,31.25
Luxembourg,61,25,40.98360655737705
The former Yugoslav Republic of Macedonia,54,8,14.814814814814813
Myanmar,52,9,17.307692307692307
Paraguay,52,19,36.53846153846153
Ethiopia,52,20,38.46153846153847
Cameroon,51,16,31.372549019607842
Iceland,49,30,61.224489795918366
Azerbaijan,49,17,34.69387755102041
Afghanistan,44,8,18.181818181818183
Republic of Moldova,43,7,16.27906976744186
Sudan,42,16,38.095238095238095
Republic of Korea,39,20,51.28205128205128
Uzbekistan,39,14,35.8974358974359
Zimbabwe,39,14,35.8974358974359
Iraq,39,17,43.58974358974359
Bolivia,36,11,30.555555555555557
C̫te d'Ivoire,34,11,32.35294117647059
Panama,33,13,39.39393939393939
United Republic of Tanzania,32,15,46.875
Cuba,30,16,53.333333333333336
Cambodia,30,9,30.0
Nicaragua,30,10,33.33333333333333
Syrian Arab Republic,29,7,24.137931034482758
Jamaica,28,8,28.57142857142857
Honduras,27,12,44.44444444444444
Mauritius,26,8,30.76923076923077
Senegal,21,8,38.095238095238095
Kuwait,20,6,30.0
Kyrgyzstan,19,6,31.57894736842105
Trinidad and Tobago,19,5,26.31578947368421
Yemen,19,3,15.789473684210526
Bahrain,18,4,22.22222222222222
Montenegro,17,8,47.05882352941176
Mongolia,17,8,47.05882352941176
Madagascar,15,4,26.666666666666668
Somalia,13,3,23.076923076923077
Maldives,13,6,46.15384615384615
Qatar,13,5,38.46153846153847
Zambia,12,4,33.33333333333333
Rwanda,12,5,41.66666666666667
Oman,11,6,54.54545454545454
Libyan Arab Jamahiriya,10,2,20.0
Antigua and Barbuda,9,0,0.0
Swaziland,8,2,25.0
Andorra,7,0,0.0
Tajikistan,7,0,0.0
Mauritania,7,5,71.42857142857143
Mozambique,7,1,14.285714285714285
Turkmenistan,7,6,85.71428571428571
"Congo, Republic of the...",7,4,57.14285714285714
Democratic Republic of the Congo,7,3,42.857142857142854
Namibia,5,3,60.0
Haiti,5,3,60.0
Fiji,5,1,20.0
Benin,5,3,60.0
Angola,5,2,40.0
Botswana,5,1,20.0
Togo,4,1,25.0
Burkina Faso,4,0,0.0
Monaco,4,2,50.0
Democratic People's Republic of Korea,3,1,33.33333333333333
Guyana,3,2,66.66666666666666
Mali,3,1,33.33333333333333
Liechtenstein,3,1,33.33333333333333
Bahamas,3,2,66.66666666666666
Lesotho,3,1,33.33333333333333
Barbados,3,1,33.33333333333333
Belize,3,1,33.33333333333333
Lao People's Democratic Republic,3,0,0.0
Guinea,3,2,66.66666666666666
Burundi,3,1,33.33333333333333
Cape Verde,3,0,0.0
Bhutan,2,1,50.0
Malawi,2,0,0.0
Liberia,2,0,0.0
Sierra Leone,2,1,50.0
Gabon,2,0,0.0
Seychelles,2,1,50.0
San Marino,2,1,50.0
Djibouti,2,0,0.0
Sao Tome and Principe,1,1,100.0
Papua New Guinea,1,0,0.0
Timor-Leste,1,1,100.0
Saint Kitts and Nevis,1,0,0.0
Tonga,1,0,0.0
Dominica,1,1,100.0
North Korea,1,0,0.0
Niger,1,1,100.0
Saint Vincent and the Grenadines,1,0,0.0
Chad,1,0,0.0
Brunei Darussalam,1,0,0.0
